period,flow,sector,partnerDesc,trade_value_usd
2020,Export,iron_steel_73,Trinidad and Tobago,47868294.741
2020,Export,iron_steel_73,United Arab Emirates,573567021.876
2020,Export,iron_steel_73,Tunisia,151061497.434
2020,Export,iron_steel_73,Türkiye,1283118376.857
2020,Export,iron_steel_73,Turkmenistan,8061909.762
2020,Export,iron_steel_73,Turks and Caicos Isds,154135.696
2020,Export,iron_steel_73,Tuvalu,57911.47
2020,Export,iron_steel_73,Uganda,4644040.577
2020,Export,iron_steel_73,Ukraine,412669068.511
2020,Export,iron_steel_73,North Macedonia,79054404.619
2020,Export,iron_steel_73,Egypt,383508366.99
2020,Export,iron_steel_73,United Kingdom,4547884313.61
2020,Export,iron_steel_73,United Rep. of Tanzania,49243789.191
2020,Export,iron_steel_73,Bunkers,25441511.645
2020,Export,iron_steel_73,Special Categories,73534211.622
2020,Export,iron_steel_73,USA,5253362451.874
2020,Export,iron_steel_73,Burkina Faso,24821180.166
2020,Export,iron_steel_73,Uruguay,68495719.641
2020,Export,iron_steel_73,Uzbekistan,24158281.495
2020,Export,iron_steel_73,Venezuela,4851746.552
2020,Export,iron_steel_73,Wallis and Futuna Isds,580656.894
2020,Export,iron_steel_73,Samoa,64422.687
2020,Export,iron_steel_73,Yemen,3367399.267
2020,Export,iron_steel_73,Zambia,4664972.586
2020,Export,iron_steel_73,"Areas, nes",476299528.314
2020,Export,aluminum_76,Afghanistan,232140.159
2020,Export,aluminum_76,Albania,36307291.11
2020,Export,aluminum_76,Antarctica,23563.206
2020,Export,aluminum_76,Algeria,139069795.792
2020,Export,aluminum_76,American Samoa,142760.473
2020,Export,aluminum_76,Andorra,7801966.801
2020,Export,aluminum_76,Angola,17334946.857
2020,Export,aluminum_76,Antigua and Barbuda,387106.879
2020,Export,aluminum_76,Azerbaijan,6274389.104
2020,Export,aluminum_76,Argentina,52637123.738
2020,Export,aluminum_76,Australia,162318425.892
2020,Export,aluminum_76,Bahamas,681545.36
2020,Export,aluminum_76,Bahrain,13883162.043
2020,Export,aluminum_76,Bangladesh,1758972.445
2020,Export,aluminum_76,Armenia,8370742.78
2020,Export,aluminum_76,Barbados,428849.894
2020,Export,aluminum_76,Bermuda,105638.321
2020,Export,aluminum_76,Bhutan,28335.891
2020,Export,aluminum_76,Bolivia (Plurinational State of),4356668.09
2020,Export,aluminum_76,Bosnia Herzegovina,112687859.72
2020,Export,aluminum_76,Botswana,8847.903
2020,Export,aluminum_76,Brazil,170451993.279
2020,Export,aluminum_76,Belize,181925.941
2020,Export,aluminum_76,Br. Virgin Isds,228380.0
2020,Export,aluminum_76,Brunei Darussalam,675356.052
2020,Export,aluminum_76,Myanmar,1234722.501
2020,Export,aluminum_76,Burundi,384855.806
2020,Export,aluminum_76,Belarus,47461750.1
2020,Export,aluminum_76,Cambodia,1426728.043
2020,Export,aluminum_76,Cameroon,8671126.285
2020,Export,aluminum_76,Canada,321568584.917
2020,Export,aluminum_76,Cabo Verde,8779033.942
2020,Export,aluminum_76,Cayman Isds,638451.93
2020,Export,aluminum_76,Central African Rep.,431303.016
2020,Export,aluminum_76,Sri Lanka,3141660.739
2020,Export,aluminum_76,Chad,718331.906
2020,Export,aluminum_76,Chile,51468427.756
2020,Export,aluminum_76,China,872587004.365
2020,Export,aluminum_76,Colombia,36597252.559
2020,Export,aluminum_76,Comoros,126085.184
2020,Export,aluminum_76,Congo,2465453.115
2020,Export,aluminum_76,Dem. Rep. of the Congo,2747669.368
2020,Export,aluminum_76,Cook Isds,23380.563
2020,Export,aluminum_76,Costa Rica,6586476.588
2020,Export,aluminum_76,Cuba,21108619.083
2020,Export,aluminum_76,Benin,3002672.982
2020,Export,aluminum_76,Dominica,10346.715
2020,Export,aluminum_76,Dominican Rep.,18762996.777
2020,Export,aluminum_76,Ecuador,9167637.351
2020,Export,aluminum_76,El Salvador,4888107.312
2020,Export,aluminum_76,Equatorial Guinea,3571865.615
2020,Export,aluminum_76,Ethiopia,4747112.767
2020,Export,aluminum_76,Eritrea,28563.053
2020,Export,aluminum_76,Faroe Isds,6967512.877
2020,Export,aluminum_76,Falkland Isds (Malvinas),16943.546
2020,Export,aluminum_76,Fiji,17282.576
2020,Export,aluminum_76,French Polynesia,6750768.366
2020,Export,aluminum_76,Fr. South Antarctic Terr.,12466.514
2020,Export,aluminum_76,Djibouti,785194.016
2020,Export,aluminum_76,Gabon,2516856.794
2020,Export,aluminum_76,Georgia,9746084.267
2020,Export,aluminum_76,Gambia,178677.182
2020,Export,aluminum_76,State of Palestine,275231.306
2020,Export,aluminum_76,Ghana,12475661.722
2020,Export,aluminum_76,Gibraltar,4163739.061
2020,Export,aluminum_76,Kiribati,48514.498
2020,Export,aluminum_76,Greenland,6315471.18
2020,Export,aluminum_76,Grenada,238653.658
2020,Export,aluminum_76,Guam,13428.813
2020,Export,aluminum_76,Guatemala,3779301.05
2020,Export,aluminum_76,Guinea,2173240.594
2020,Export,aluminum_76,Guyana,158408.396
2020,Export,aluminum_76,Haiti,929599.415
2020,Export,aluminum_76,Honduras,835513.253
2020,Export,aluminum_76,"China, Hong Kong SAR",62165948.67
2020,Export,aluminum_76,Iceland,83059457.896
2020,Export,aluminum_76,Indonesia,48032357.074
2020,Export,aluminum_76,Iran,5688174.16
2020,Export,aluminum_76,Iraq,4783478.093
2020,Export,aluminum_76,Israel,156192564.208
2020,Export,aluminum_76,Côte d'Ivoire,21169045.317
2020,Export,aluminum_76,Jamaica,2230381.54
2020,Export,aluminum_76,Japan,303572100.08
2020,Export,aluminum_76,Kazakhstan,15625115.602
2020,Export,aluminum_76,Jordan,12225395.406
2020,Export,aluminum_76,Kenya,6356834.07
2020,Export,aluminum_76,Dem. People's Rep. of Korea,26421.566
2020,Export,aluminum_76,Rep. of Korea,291217555.656
2020,Export,aluminum_76,Kuwait,15721140.062
2020,Export,aluminum_76,Kyrgyzstan,545993.571
2020,Export,aluminum_76,Lao People's Dem. Rep.,41362.89
2020,Export,aluminum_76,Lebanon,17382479.649
2020,Export,aluminum_76,Lesotho,3159.721
2020,Export,aluminum_76,Liberia,1183398.729
2020,Export,aluminum_76,Libya,13929527.063
2020,Export,aluminum_76,"China, Macao SAR",207449.133
2020,Export,aluminum_76,Madagascar,3421162.463
2020,Export,aluminum_76,Malawi,338650.599
2020,Export,aluminum_76,Malaysia,102855748.404
2020,Export,aluminum_76,Maldives,2262899.951
2020,Export,aluminum_76,Mali,3974325.906
2020,Export,aluminum_76,Mauritania,1701630.592
2020,Export,aluminum_76,Mauritius,2297154.611
2020,Export,aluminum_76,Mexico,381817449.541
2020,Export,aluminum_76,"Other Asia, nes",98813578.684
2020,Export,aluminum_76,Mongolia,2457375.737
2020,Export,aluminum_76,Rep. of Moldova,12771017.984
2020,Export,aluminum_76,Montenegro,9593915.406
2020,Export,aluminum_76,Morocco,203361906.587
2020,Export,aluminum_76,Mozambique,4713630.914
2020,Export,aluminum_76,Oman,7960661.718
2020,Export,aluminum_76,Namibia,259011.483
2020,Export,aluminum_76,Nepal,212106.525
2020,Export,aluminum_76,Curaçao,3317542.345
2020,Export,aluminum_76,Aruba,1985449.535
2020,Export,aluminum_76,Sint Maarten,1808514.308
2020,Export,aluminum_76,Bonaire,2110965.102
2020,Export,aluminum_76,New Caledonia,7962915.074
2020,Export,aluminum_76,Vanuatu,30188.574
2020,Export,aluminum_76,New Zealand,22767456.464
2020,Export,aluminum_76,Nicaragua,1419834.418
2020,Export,aluminum_76,Niger,684474.494
2020,Export,aluminum_76,Nigeria,24034777.283
2020,Export,aluminum_76,"Other Africa, nes",4263882.116
2020,Export,aluminum_76,Norway,557211621.537
2020,Export,aluminum_76,N. Mariana Isds,4007.868
2020,Export,aluminum_76,Marshall Isds,94935.452
2020,Export,aluminum_76,Palau,9778.24
2020,Export,aluminum_76,Pakistan,79579597.457
2020,Export,aluminum_76,Panama,8674704.942
2020,Export,aluminum_76,Papua New Guinea,44156.183
2020,Export,aluminum_76,Paraguay,8170292.291
2020,Export,aluminum_76,Peru,14939096.635
2020,Export,aluminum_76,Philippines,22673621.435
2020,Export,aluminum_76,Guinea-Bissau,1149363.24
2020,Export,aluminum_76,Timor-Leste,19703.735
2020,Export,aluminum_76,Qatar,25828820.573
2020,Export,aluminum_76,Russian Federation,331300682.169
2020,Export,aluminum_76,Rwanda,312697.055
2020,Export,aluminum_76,Saint Barthélemy,539053.144
2020,Export,aluminum_76,Saint Kitts and Nevis,7311.42
2020,Export,aluminum_76,Anguilla,101.595
2020,Export,aluminum_76,Saint Lucia,631351.69
2020,Export,aluminum_76,Saint Pierre and Miquelon,279101.051
2020,Export,aluminum_76,Saint Vincent and the Grenadines,38261.387
2020,Export,aluminum_76,San Marino,15286201.313
2020,Export,aluminum_76,Sao Tome and Principe,458021.376
2020,Export,aluminum_76,Saudi Arabia,162195470.749
2020,Export,aluminum_76,Senegal,11420037.623
2020,Export,aluminum_76,Serbia,342704301.345
2020,Export,aluminum_76,Seychelles,1076659.985
2020,Export,aluminum_76,Sierra Leone,492125.356
2020,Export,aluminum_76,India,415169992.002
2020,Export,aluminum_76,Singapore,71291775.656
2020,Export,aluminum_76,Viet Nam,54360144.087
2020,Export,aluminum_76,Somalia,392220.878
2020,Export,aluminum_76,South Africa,92098390.28
2020,Export,aluminum_76,Zimbabwe,339261.311
2020,Export,aluminum_76,South Sudan,22097.498
2020,Export,aluminum_76,Sudan,3057677.007
2020,Export,aluminum_76,Suriname,5654914.904
2020,Export,aluminum_76,Eswatini,565.051
2020,Export,aluminum_76,Switzerland,2118415991.16
2020,Export,aluminum_76,Syria,913270.006
2020,Export,aluminum_76,Tajikistan,448331.033
2020,Export,aluminum_76,Thailand,91496800.236
2020,Export,aluminum_76,Togo,1982758.978
2020,Export,aluminum_76,Tonga,11334.128
2020,Export,aluminum_76,Trinidad and Tobago,2272896.221
2020,Export,aluminum_76,United Arab Emirates,109178567.533
2020,Export,aluminum_76,Tunisia,93907341.789
2020,Export,aluminum_76,Türkiye,628954469.01
2020,Export,aluminum_76,Turkmenistan,2420820.919
2020,Export,aluminum_76,Turks and Caicos Isds,2160164.51
2020,Export,aluminum_76,Tuvalu,1616.389
2020,Export,aluminum_76,Uganda,1764524.787
2020,Export,aluminum_76,Ukraine,148122111.328
2020,Export,aluminum_76,North Macedonia,46664702.566
2020,Export,aluminum_76,Egypt,59619068.822
2020,Export,aluminum_76,United Kingdom,3164123209.689
2020,Export,aluminum_76,United Rep. of Tanzania,2918938.101
2020,Export,aluminum_76,Bunkers,1650766.851
2020,Export,aluminum_76,Special Categories,16694691.329
2020,Export,aluminum_76,USA,2017172757.353
2020,Export,aluminum_76,Burkina Faso,4005724.488
2020,Export,aluminum_76,Uruguay,7961705.065
2020,Export,aluminum_76,Uzbekistan,4266344.369
2020,Export,aluminum_76,Venezuela,2123588.003
2020,Export,aluminum_76,Wallis and Futuna Isds,83110.471
2020,Export,aluminum_76,Samoa,2698.548
2020,Export,aluminum_76,Yemen,2142055.475
2020,Export,aluminum_76,Zambia,330540.116
2020,Export,aluminum_76,"Areas, nes",2937835.925
2020,Export,cement_2523,Albania,10076312.749
2020,Export,cement_2523,Antarctica,389.257
2020,Export,cement_2523,Algeria,1783954.558
2020,Export,cement_2523,Andorra,3799513.902
2020,Export,cement_2523,Angola,1359666.168
2020,Export,cement_2523,Azerbaijan,245500.48
2020,Export,cement_2523,Argentina,2231767.342
2020,Export,cement_2523,Australia,5315682.131
2020,Export,cement_2523,Bahrain,40268.175
2020,Export,cement_2523,Bangladesh,3342.364
2020,Export,cement_2523,Bosnia Herzegovina,37048567.52
2020,Export,cement_2523,Brazil,3461620.129
2020,Export,cement_2523,Belarus,2685070.826
2020,Export,cement_2523,Cameroon,23609986.625
2020,Export,cement_2523,Canada,11791188.37
2020,Export,cement_2523,Cabo Verde,15595433.862
2020,Export,cement_2523,Sri Lanka,3989.604
2020,Export,cement_2523,Chile,299065.052
2020,Export,cement_2523,China,398350.827
2020,Export,cement_2523,Colombia,10980286.236
2020,Export,cement_2523,Congo,123894.612
2020,Export,cement_2523,Dem. Rep. of the Congo,64230.912
2020,Export,cement_2523,Costa Rica,106294.693
2020,Export,cement_2523,Cuba,188817.283
2020,Export,cement_2523,Benin,2350889.269
2020,Export,cement_2523,Dominican Rep.,2292127.368
2020,Export,cement_2523,Ecuador,455359.357
2020,Export,cement_2523,El Salvador,1767.069
2020,Export,cement_2523,Equatorial Guinea,446087.951
2020,Export,cement_2523,Ethiopia,117730.417
2020,Export,cement_2523,Faroe Isds,2255.639
2020,Export,cement_2523,French Polynesia,57606.685
2020,Export,cement_2523,Djibouti,2171.166
2020,Export,cement_2523,Georgia,5014.687
2020,Export,cement_2523,Gambia,4982953.725
2020,Export,cement_2523,Ghana,3219996.242
2020,Export,cement_2523,Gibraltar,2539368.662
2020,Export,cement_2523,Greenland,134394.29
2020,Export,cement_2523,Guatemala,198200.558
2020,Export,cement_2523,Guinea,5580813.289
2020,Export,cement_2523,Guyana,379593.41
2020,Export,cement_2523,Haiti,3558283.839
2020,Export,cement_2523,Honduras,10054.487
2020,Export,cement_2523,"China, Hong Kong SAR",166314.547
2020,Export,cement_2523,Iceland,219865.42
2020,Export,cement_2523,Indonesia,71338.0
2020,Export,cement_2523,Iran,13431.096
2020,Export,cement_2523,Iraq,11939.132
2020,Export,cement_2523,Israel,14547722.763
2020,Export,cement_2523,Côte d'Ivoire,29164167.168
2020,Export,cement_2523,Japan,1802819.277
2020,Export,cement_2523,Kazakhstan,61526.657
2020,Export,cement_2523,Jordan,2704.255
2020,Export,cement_2523,Kenya,1663.191
2020,Export,cement_2523,Rep. of Korea,282562.132
2020,Export,cement_2523,Kuwait,2887256.422
2020,Export,cement_2523,Lebanon,12472.221
2020,Export,cement_2523,Liberia,1369.821
2020,Export,cement_2523,Libya,2209479.211
2020,Export,cement_2523,Malaysia,638380.014
2020,Export,cement_2523,Maldives,4523.834
2020,Export,cement_2523,Mali,657675.086
2020,Export,cement_2523,Mauritania,2912461.13
2020,Export,cement_2523,Mauritius,358336.07
2020,Export,cement_2523,Mexico,2426288.788
2020,Export,cement_2523,"Other Asia, nes",101321.101
2020,Export,cement_2523,Rep. of Moldova,548842.799
2020,Export,cement_2523,Montenegro,13987537.845
2020,Export,cement_2523,Morocco,9706669.948
2020,Export,cement_2523,Mozambique,1904659.769
2020,Export,cement_2523,Oman,25724.099
2020,Export,cement_2523,Curaçao,31017.316
2020,Export,cement_2523,Aruba,4096.907
2020,Export,cement_2523,Sint Maarten,43.378
2020,Export,cement_2523,Bonaire,18605.595
2020,Export,cement_2523,New Caledonia,108656.493
2020,Export,cement_2523,Vanuatu,2818.407
2020,Export,cement_2523,New Zealand,130258.572
2020,Export,cement_2523,Niger,40034.163
2020,Export,cement_2523,Nigeria,995460.414
2020,Export,cement_2523,"Other Africa, nes",1563705.588
2020,Export,cement_2523,Norway,24407962.213
2020,Export,cement_2523,Marshall Isds,3961.066
2020,Export,cement_2523,Pakistan,28405.524
2020,Export,cement_2523,Panama,64501.451
2020,Export,cement_2523,Peru,171180.836
2020,Export,cement_2523,Guinea-Bissau,1714122.219
2020,Export,cement_2523,Qatar,535923.103
2020,Export,cement_2523,Russian Federation,590194.273
2020,Export,cement_2523,Rwanda,6445.008
2020,Export,cement_2523,Saint Barthélemy,40693.961
2020,Export,cement_2523,Sao Tome and Principe,567989.473
2020,Export,cement_2523,Saudi Arabia,353036.004
2020,Export,cement_2523,Senegal,59727.625
2020,Export,cement_2523,Serbia,27070393.321
2020,Export,cement_2523,Sierra Leone,1536898.189
2020,Export,cement_2523,India,696301.758
2020,Export,cement_2523,Singapore,324696.688
2020,Export,cement_2523,Viet Nam,29914.61
2020,Export,cement_2523,South Africa,1715455.511
2020,Export,cement_2523,Sudan,1619.813
2020,Export,cement_2523,Suriname,2225.959
2020,Export,cement_2523,Switzerland,55453623.192
2020,Export,cement_2523,Syria,25359.955
2020,Export,cement_2523,Tajikistan,95933.138
2020,Export,cement_2523,Thailand,238203.9
2020,Export,cement_2523,Togo,70799.204
2020,Export,cement_2523,Trinidad and Tobago,3390296.969
2020,Export,cement_2523,United Arab Emirates,2613646.07
2020,Export,cement_2523,Tunisia,216086.997
2020,Export,cement_2523,Türkiye,1695828.258
2020,Export,cement_2523,Turkmenistan,12198.257
2020,Export,cement_2523,Ukraine,2482737.975
2020,Export,cement_2523,North Macedonia,9840958.077
2020,Export,cement_2523,Egypt,2762849.269
2020,Export,cement_2523,United Kingdom,309623349.891
2020,Export,cement_2523,United Rep. of Tanzania,5193.905
2020,Export,cement_2523,Bunkers,3381.175
2020,Export,cement_2523,Special Categories,57254601.201
2020,Export,cement_2523,USA,161519018.84
2020,Export,cement_2523,Burkina Faso,7667285.99
2020,Export,cement_2523,Uruguay,2948.54
2020,Export,cement_2523,Uzbekistan,61863.404
2020,Export,cement_2523,Venezuela,2349.243
2020,Export,cement_2523,Wallis and Futuna Isds,1615.247
2020,Export,cement_2523,Yemen,10988.248
2020,Export,cement_2523,Zambia,3150.589
2020,Export,cement_2523,"Areas, nes",975578.602
2020,Import,iron_steel_72,Afghanistan,541.811
2020,Import,iron_steel_72,Albania,47634038.424
2020,Import,iron_steel_72,Algeria,11373116.983
2020,Import,iron_steel_72,Andorra,2229779.665
2020,Import,iron_steel_72,Angola,37611.975
2020,Import,iron_steel_72,Antigua and Barbuda,16336.469
2020,Import,iron_steel_72,Azerbaijan,3098588.466
2020,Import,iron_steel_72,Argentina,5624214.253
2020,Import,iron_steel_72,Australia,28580945.931
2020,Import,iron_steel_72,Bahamas,94612.814
2020,Import,iron_steel_72,Bahrain,571757.006
2020,Import,iron_steel_72,Bangladesh,6815.417
2020,Import,iron_steel_72,Armenia,79326099.5
2020,Import,iron_steel_72,Bermuda,23.954
2020,Import,iron_steel_72,Bhutan,6363167.406
2020,Import,iron_steel_72,Bolivia (Plurinational State of),160297.462
2020,Import,iron_steel_72,Bosnia Herzegovina,125902864.314
2020,Import,iron_steel_72,Brazil,1070890559.141
2020,Import,iron_steel_72,Belize,351.322
2020,Import,iron_steel_72,Br. Virgin Isds,70663.61
2020,Import,iron_steel_72,Belarus,408866501.002
2020,Import,iron_steel_72,Cambodia,1150.921
2020,Import,iron_steel_72,Cameroon,2202.606
2020,Import,iron_steel_72,Canada,128132182.013
2020,Import,iron_steel_72,Cabo Verde,148784.826
2020,Import,iron_steel_72,Cayman Isds,242.96
2020,Import,iron_steel_72,Sri Lanka,17850.118
2020,Import,iron_steel_72,Chile,7442277.726
2020,Import,iron_steel_72,China,1609355793.236
2020,Import,iron_steel_72,Colombia,83923710.088
2020,Import,iron_steel_72,Congo,43846.799
2020,Import,iron_steel_72,Dem. Rep. of the Congo,13663.913
2020,Import,iron_steel_72,Costa Rica,7694067.168
2020,Import,iron_steel_72,Cuba,1162475.13
2020,Import,iron_steel_72,Benin,103102.713
2020,Import,iron_steel_72,Dominican Rep.,90815225.713
2020,Import,iron_steel_72,Ecuador,1604691.309
2020,Import,iron_steel_72,El Salvador,307496.777
2020,Import,iron_steel_72,Equatorial Guinea,23188.386
2020,Import,iron_steel_72,Ethiopia,134.597
2020,Import,iron_steel_72,Faroe Isds,298022.492
2020,Import,iron_steel_72,Falkland Isds (Malvinas),1140.656
2020,Import,iron_steel_72,South Georgia and the South Sandwich Islands,140.301
2020,Import,iron_steel_72,Fr. South Antarctic Terr.,182.505
2020,Import,iron_steel_72,Gabon,11497687.974
2020,Import,iron_steel_72,Georgia,11659828.735
2020,Import,iron_steel_72,Ghana,485614.701
2020,Import,iron_steel_72,Gibraltar,694531.464
2020,Import,iron_steel_72,Greenland,1005336.143
2020,Import,iron_steel_72,Guatemala,93239533.913
2020,Import,iron_steel_72,Guinea,14847.913
2020,Import,iron_steel_72,Guyana,292891.824
2020,Import,iron_steel_72,Haiti,7526.045
2020,Import,iron_steel_72,Honduras,30588.959
2020,Import,iron_steel_72,"China, Hong Kong SAR",1079517.534
2020,Import,iron_steel_72,Iceland,24940721.749
2020,Import,iron_steel_72,Indonesia,388598332.049
2020,Import,iron_steel_72,Iran,30446496.035
2020,Import,iron_steel_72,Israel,21858202.838
2020,Import,iron_steel_72,Côte d'Ivoire,745105.849
2020,Import,iron_steel_72,Jamaica,180285.169
